0.0	0.0	0.0	0.0	0.0	0.0	68.0	134.11	599.56	0.0	161.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1117.0	152.99	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.55	0.0	0.0	0.0	0.0	2056.15
1.38	0.0	0.0	0.0	0.0	0.0	1.95	0.0	0.0	1.0	0.76	247.9	0.0	0.0	0.0	0.0	3.0	1.88	0.0	0.0	0.0
0.0	0.0	365.0	0.0	149.0	3.01	0.0	201.0	12.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	142.0	58.0	0.0
672.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	739.0	0.0	0.0	0.0	0.0	0.0	0.0	281.11	0.0	0.0	0.0	33.0	0.0
0.0	0.0	0.0	2.23	1.01	0.0	0.9	0.0	3085.07	4.02	0.0	0.0	0.94	0.0	0.0	0.0	0.0	5.27	0.0	521.99	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	822.0	0.0	2997.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.76	1010.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.0	103.99	16.86	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	244.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2412.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0
1.0	64.0	0.0	0.0	200.0	0.0	0.0	0.0	0.0	0.0	0.0	2900.0	0.0	0.0	0.0	0.0	0.0	1695.52	0.0	7.0	1.0
8.0	4.26	2.58	5.26	0.0	5.37	1.38	0.62	2.0	3.01	5.0	16.47	0.0	1.0	2.02	3.69	0.0	14.48	10.05	3.09	4.02
0.0	0.0	0.0	0.0	0.0	0.0	0.0	726.0	0.0	0.0	0.0	1304.89	0.0	4.0	0.0	0.0	1832.95	0.0	1802.03	150.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	819.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	766.71	1106.0	0.0	0.0	0.0	319.0	0.0	0.0	0.0	19.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	373.0	0.0	0.0	0.0	0.0	516.0	0.0	0.0	0.0	1424.08	0.0	1440.91	105.65	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	154.0	6.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	51.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1749.0	0.0	14.0	458.81	0.0	0.0	98.0	0.0	0.0	162.85	0.0	10955.47	0.0	0.0	57.0	0.0	2285.89	4445.7	2.46	172.0	0.83
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0
20.85	3108.0	26052.16	8655.23	778.99	3.0	99.0	443.97	0.0	9531.77	0.0	95.0	844.0	2098.99	805.0	540.0	1455.95	5001.03	20.0	2384.02	1576.0
4965.05	3469.85	22800.06	7999.91	0.0	5.76	0.39	313.0	0.0	12274.89	2.0	0.0	2.0	887.12	873.02	0.0	522.0	3649.11	0.0	1258.7	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.0	0.0	2957.13	0.0	0.0	414.0	0.0	0.0	0.0	1122.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5060.0	0.0	87.0	322.13
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0
0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	922.64	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
